2018,10mE402925N328550,2481819,1,5000.0
2018,10mE402936N328918,9616058,1,5000.0
2018,10mE402946N328855,2494686,1,5000.0
2018,10mE402951N329087,2481714,1,5000.0
2018,10mE402952N329116,9515886,1,5000.0
2018,10mE402960N329007,2490266,1,5000.0
2018,10mE402964N328924,2492943,1,5000.0
2018,10mE402966N330846,9616058,1,5000.0
2018,10mE402970N329354,2481714,1,5000.0
2018,10mE402977N330635,9701857,1,5000.0
2018,10mE402978N328996,2480242,1,5000.0
2018,10mE402985N328820,2480242,1,5000.0
2018,10mE402986N329083,2495708,1,5000.0
2018,10mE402989N328314,2494686,1,5000.0
2018,10mE402991N328952,2480242,1,5000.0
2018,10mE402994N328630,2481685,1,5000.0
2018,10mE403008N328364,8332393,1,5000.0
2018,10mE403024N328846,2492943,1,5000.0
2018,10mE403027N328762,5231198,1,5000.0
2018,10mE403029N328192,2481685,1,5000.0
2018,10mE403031N328582,2481685,1,5000.0
2018,10mE403032N331016,9616058,1,5000.0
2018,10mE403040N328668,7634625,1,5000.0
2018,10mE403041N328351,9616058,1,5000.0
2018,10mE403042N328338,5231198,1,5000.0
2018,10mE403043N328312,5231198,1,5000.0
2018,10mE403045N328404,9616058,1,5000.0
2018,10mE403055N328760,9616058,1,5000.0
2018,10mE403055N330009,9809229,1,5000.0
2018,10mE403071N328867,2480242,1,5000.0
2018,10mE403081N328360,9809229,1,5000.0
2018,10mE403086N328674,9515886,1,5000.0
2018,10mE403087N328905,8332393,1,5000.0
2018,10mE403089N328180,2492943,1,5000.0
2018,10mE403091N329080,2481714,1,5000.0
2018,10mE403108N328074,2494686,1,5000.0
2018,10mE403110N329311,2490266,1,5000.0
2018,10mE403115N329108,9515886,1,5000.0
2018,10mE403121N328729,2481685,1,5000.0
2018,10mE403134N329246,9616058,1,5000.0
2018,10mE403137N328903,5231198,1,5000.0
2018,10mE403150N330014,9809229,1,5000.0
2018,10mE403151N328667,2481714,1,5000.0
2018,10mE403156N329136,2494686,1,5000.0
2018,10mE403163N330186,2494686,1,5000.0
2018,10mE403166N329183,2490266,1,5000.0
2018,10mE403174N328693,2481685,1,5000.0
2018,10mE403176N328591,2480242,1,5000.0
2018,10mE403177N329460,2490266,1,5000.0
2018,10mE403178N328316,2481714,1,5000.0
2018,10mE403178N330443,2494686,1,5000.0
2018,10mE403181N328563,9809229,1,5000.0
2018,10mE403185N328151,2481714,1,5000.0
2018,10mE403191N328112,2481714,1,5000.0
2018,10mE403191N328258,2481685,1,5000.0
2018,10mE403196N329116,5231198,1,5000.0
2018,10mE403201N330385,2494686,1,5000.0
2018,10mE403205N328472,2481685,1,5000.0
2018,10mE403210N328596,9616058,1,5000.0
2018,10mE403217N328316,9616058,1,5000.0
2018,10mE403217N330527,2494686,1,5000.0
2018,10mE403218N328919,2494686,1,5000.0
2018,10mE403225N328747,2481714,1,5000.0
2018,10mE403229N328899,2481714,1,5000.0
2018,10mE403230N329232,5231198,1,5000.0
2018,10mE403235N328886,2481714,1,5000.0
2018,10mE403235N330457,9809229,1,5000.0
2018,10mE403238N330290,2494686,1,5000.0
2018,10mE403240N328263,9701857,1,5000.0
2018,10mE403244N328386,2492943,1,5000.0
2018,10mE403244N328677,2492943,1,5000.0
2018,10mE403250N328733,9809229,1,5000.0
2018,10mE403252N329122,5231198,1,5000.0
2018,10mE403256N328772,2480242,1,5000.0
2018,10mE403260N328396,9616058,1,5000.0
2018,10mE403272N328416,2480242,1,5000.0
2018,10mE403276N328494,9515886,1,5000.0
2018,10mE403277N329276,2490266,1,5000.0
2018,10mE403282N328693,2490266,1,5000.0
2018,10mE403290N328805,2494686,1,5000.0
2018,10mE403302N328369,2481685,1,5000.0
2018,10mE403303N328614,9809229,1,5000.0
2018,10mE403308N328932,9515886,1,5000.0
2018,10mE403316N329503,2481714,1,5000.0
2018,10mE403328N329445,9616058,1,5000.0
2018,10mE403335N328753,2481685,1,5000.0
2018,10mE403339N329566,2481714,1,5000.0
2018,10mE403343N330556,9616058,1,5000.0
2018,10mE403344N329555,2490774,1,5000.0
2018,10mE403349N328840,2494686,1,5000.0
2018,10mE403351N329410,5231198,1,5000.0
2018,10mE403353N328624,9616058,1,5000.0
2018,10mE403353N328766,2480242,1,5000.0
2018,10mE403355N328661,9616058,1,5000.0
2018,10mE403357N328647,5231198,1,5000.0
2018,10mE403358N328554,9616058,1,5000.0
2018,10mE403359N329846,9809229,1,5000.0
2018,10mE403363N329457,2490266,1,5000.0
2018,10mE403373N328573,2480242,1,5000.0
2018,10mE403378N328191,2481685,1,5000.0
2018,10mE403381N330032,9616058,1,5000.0
2018,10mE403392N331101,9616058,1,5000.0
2018,10mE403398N328346,2480242,1,5000.0
2018,10mE403411N328342,2494686,1,5000.0
2018,10mE403416N328428,7788295,1,5000.0
2018,10mE403434N329033,2490266,1,5000.0
2018,10mE403435N329324,7788295,1,16.0
2018,10mE403451N329302,2490266,1,5000.0
2018,10mE403453N331052,9616058,1,5000.0
2018,10mE403456N330655,9616058,1,5000.0
2018,10mE403457N328919,2480242,1,5000.0
2018,10mE403461N329980,2494686,1,5000.0
2018,10mE403463N328270,2480242,1,5000.0
2018,10mE403463N328284,2480242,1,5000.0
2018,10mE403466N328708,9616058,1,5000.0
2018,10mE403468N328715,9616058,1,5000.0
2018,10mE403468N329523,2490266,1,5000.0
2018,10mE403471N328152,2494686,1,5000.0
2018,10mE403480N328631,9616058,1,5000.0
2018,10mE403481N328574,2494686,1,5000.0
2018,10mE403488N329083,5231198,1,5000.0
2018,10mE403493N328071,2481714,1,5000.0
2018,10mE403504N328873,9616058,1,5000.0
2018,10mE403508N329355,2481714,1,5000.0
2018,10mE403511N328604,2480242,1,5000.0
2018,10mE403512N328068,2481714,1,5000.0
2018,10mE403513N328461,9809229,1,5000.0
2018,10mE403518N328776,8332393,1,5000.0
2018,10mE403518N329290,2480242,1,5000.0
2018,10mE403520N328926,2494686,1,5000.0
2018,10mE403522N328937,9701857,1,5000.0
2018,10mE403526N328678,9809229,1,5000.0
2018,10mE403543N328772,9616058,1,5000.0
2018,10mE403544N328578,2481685,1,5000.0
2018,10mE403546N328204,9616058,1,5000.0
2018,10mE403549N328197,9616058,1,5000.0
2018,10mE403552N328287,8332393,1,5000.0
2018,10mE403553N328866,2480242,1,5000.0
2018,10mE403553N329178,2490266,1,5000.0
2018,10mE403554N328834,9616058,1,5000.0
2018,10mE403556N328646,2481685,1,5000.0
2018,10mE403557N330265,2481819,1,5000.0
2018,10mE403557N331053,2481714,1,5000.0
2018,10mE403558N328657,2480242,1,5000.0
2018,10mE403570N328862,2494686,1,5000.0
2018,10mE403570N330301,2494686,1,5000.0
2018,10mE403571N328325,2494686,1,5000.0
2018,10mE403571N328767,2494686,1,5000.0
2018,10mE403574N328566,2494686,1,5000.0
2018,10mE403576N329239,2480242,1,5000.0
2018,10mE403577N328023,2492943,1,5000.0
2018,10mE403579N328502,8250742,1,5000.0
2018,10mE403581N328621,9809229,1,5000.0
2018,10mE403594N329272,2494686,1,5000.0
2018,10mE403611N328608,9809229,1,5000.0
2018,10mE403617N328063,9616058,1,5000.0
2018,10mE403626N328868,2490266,1,5000.0
2018,10mE403627N329443,9809229,1,5000.0
2018,10mE403634N328185,2490266,1,5000.0
2018,10mE403635N328544,2480242,1,5000.0
2018,10mE403636N328181,9809229,1,5000.0
2018,10mE403639N328822,7788295,1,5000.0
2018,10mE403643N329358,5231198,1,5000.0
2018,10mE403651N329009,9515886,1,5000.0
2018,10mE403654N329846,9616058,1,5000.0
2018,10mE403664N328790,9515886,1,5000.0
2018,10mE403669N328569,9616058,1,5000.0
2018,10mE403676N328705,7788295,1,5000.0
2018,10mE403682N328252,2494686,1,5000.0
2018,10mE403684N329409,2490774,1,5000.0
2018,10mE403686N328580,9809229,1,5000.0
2018,10mE403688N328847,9616058,1,5000.0
2018,10mE403698N328546,2481819,1,5000.0
2018,10mE403704N328581,8332393,1,5000.0
2018,10mE403708N328704,2481714,1,5000.0
2018,10mE403720N331188,9616058,1,5000.0
2018,10mE403728N328567,2481714,1,5000.0
2018,10mE403730N328685,8332393,1,5000.0
2018,10mE403737N328932,9616058,1,5000.0
2018,10mE403740N328733,9809229,1,5000.0
2018,10mE403747N328774,9515886,1,5000.0
2018,10mE403755N328875,9616058,1,5000.0
2018,10mE403764N328332,2480242,1,5000.0
2018,10mE403764N329372,2474156,1,5000.0
2018,10mE403765N329913,2494686,1,5000.0
2018,10mE403778N328977,2480242,1,5000.0
2018,10mE403786N328218,7788295,1,5000.0
2018,10mE403797N328472,8332393,1,5000.0
2018,10mE403806N328720,2492943,1,5000.0
2018,10mE403814N328877,9701857,1,5000.0
2018,10mE403817N328393,2480242,1,5000.0
2018,10mE403818N331083,9809229,1,5000.0
2018,10mE403831N330049,9701857,1,5000.0
2018,10mE403875N328704,9809229,1,5000.0
2018,10mE403893N328365,2481792,1,1000.0
2018,10mE403909N328783,9616058,1,5000.0
2018,10mE403913N328701,7788295,1,5000.0
2018,10mE403915N330483,2480242,1,5000.0
2018,10mE403936N328483,9809229,1,5000.0
2018,10mE403944N330989,9809229,1,5000.0
2018,10mE403955N328521,9616058,1,5000.0
2018,10mE403958N330191,2481819,1,5000.0
2018,10mE403970N328872,7788295,1,5000.0
2018,10mE403976N328171,9616058,1,5000.0
2018,10mE403987N330089,2490266,1,5000.0
2018,10mE403995N330293,2490266,1,5000.0
2018,10mE403999N329940,2481819,1,5000.0
2018,10mE404004N330869,9515886,1,5000.0
2018,10mE404007N330643,2480242,1,5000.0
2018,10mE404010N330476,8332393,1,5000.0
2018,10mE404017N328258,2493220,1,5000.0
2018,10mE404028N330793,2480242,1,5000.0
2018,10mE404030N328733,9809229,1,5000.0
2018,10mE404032N330168,2490266,1,5000.0
2018,10mE404046N328228,2481819,1,5000.0
2018,10mE404055N330753,2481819,1,5000.0
2018,10mE404057N330047,2490266,1,5000.0
2018,10mE404063N330747,9616058,1,5000.0
2018,10mE404064N328613,9616058,1,5000.0
2018,10mE404064N330276,9809229,1,5000.0
2018,10mE404078N329768,2480242,1,5000.0
2018,10mE404081N329951,2481819,1,5000.0
2018,10mE404081N330370,2481819,1,5000.0
2018,10mE404086N330427,2480242,1,5000.0
2018,10mE404087N330817,2481714,1,5000.0
2018,10mE404103N330460,2480242,1,5000.0
2018,10mE404106N328572,2480242,1,5000.0
2018,10mE404115N330117,2480242,1,5000.0
2018,10mE404115N331012,9809229,1,5000.0
2018,10mE404121N330113,2481819,1,5000.0
2018,10mE404123N330362,9809229,1,5000.0
2018,10mE404123N330947,9616058,1,5000.0
2018,10mE404125N330579,2480242,1,5000.0
2018,10mE404133N330301,2481819,1,5000.0
2018,10mE404143N330347,9809229,1,5000.0
2018,10mE404150N329931,2481819,1,5000.0
2018,10mE404152N330609,2480242,1,5000.0
2018,10mE404155N330329,9515886,1,5000.0
2018,10mE404161N330420,2480242,1,5000.0
2018,10mE404163N330799,9809229,1,5000.0
2018,10mE404165N331022,9809229,1,5000.0
2018,10mE404171N330887,9616058,1,5000.0
2018,10mE404180N330995,2481714,1,5000.0
2018,10mE404193N330574,9616058,1,5000.0
2018,10mE404198N330911,9616058,1,5000.0
2018,10mE404207N329789,2481819,1,5000.0
2018,10mE404210N329777,2490266,1,5000.0
2018,10mE404211N328550,9616058,1,5000.0
2018,10mE404212N329726,2490266,1,5000.0
2018,10mE404215N329689,2481819,1,5000.0
2018,10mE404221N330732,9616058,1,5000.0
2018,10mE404223N329977,9616058,1,5000.0
2018,10mE404228N329863,2481819,1,5000.0
2018,10mE404236N330119,9809229,1,5000.0
2018,10mE404244N328340,2494686,1,5000.0
2018,10mE404249N328291,2481714,1,5000.0
2018,10mE404252N330963,8332393,1,5000.0
2018,10mE404253N330507,9616058,1,5000.0
2018,10mE404255N328313,2481685,1,5000.0
2018,10mE404256N330216,2481819,1,5000.0
2018,10mE404256N330584,2481819,1,5000.0
2018,10mE404262N328358,2494686,1,5000.0
2018,10mE404262N331014,2480242,1,5000.0
2018,10mE404266N330576,2481714,1,5000.0
2018,10mE404273N331129,9616058,1,5000.0
2018,10mE404276N330361,2481819,1,5000.0
2018,10mE404277N328427,2481819,1,5000.0
2018,10mE404283N330288,2481819,1,5000.0
2018,10mE404284N330285,9616058,1,5000.0
2018,10mE404287N330171,2494686,1,5000.0
2018,10mE404287N330227,2480242,1,5000.0
2018,10mE404291N330032,2491534,1,5000.0
2018,10mE404291N330165,2481819,1,5000.0
2018,10mE404292N329888,9616058,1,5000.0
2018,10mE404293N328635,2481819,1,5000.0
2018,10mE404295N330140,9809229,1,5000.0
2018,10mE404296N329980,2481819,1,5000.0
2018,10mE404299N330260,2481819,1,5000.0
2018,10mE404300N330121,2491534,1,5000.0
2018,10mE404303N329385,2481685,1,5000.0
2018,10mE404304N330015,9809229,1,5000.0
2018,10mE404309N330245,9809229,1,5000.0
2018,10mE404309N330274,2494686,1,5000.0
2018,10mE404311N330306,2494686,1,5000.0
2018,10mE404314N330625,2494686,1,5000.0
2018,10mE404317N330262,9809229,1,5000.0
2018,10mE404318N329911,2481819,1,5000.0
2018,10mE404320N328412,9616058,1,5000.0
2018,10mE404320N329985,9809229,1,5000.0
2018,10mE404322N330068,2494686,1,5000.0
2018,10mE404322N331029,2480242,1,5000.0
2018,10mE404323N329402,9809229,1,5000.0
2018,10mE404324N330053,2480242,1,5000.0
2018,10mE404329N329979,2481819,1,5000.0
2018,10mE404330N328610,2481714,1,5000.0
2018,10mE404332N330026,9616058,1,5000.0
2018,10mE404335N330058,9616058,1,5000.0
2018,10mE404336N330270,9515886,1,5000.0
2018,10mE404338N328475,2481714,1,5000.0
2018,10mE404338N328945,9809229,1,5000.0
2018,10mE404338N330087,2491534,1,5000.0
2018,10mE404340N330071,2481819,1,5000.0
2018,10mE404340N330159,8332393,1,5000.0
2018,10mE404340N330176,2481819,1,5000.0
2018,10mE404340N330354,2494686,1,5000.0
2018,10mE404341N328502,2481714,1,5000.0
2018,10mE404343N330313,2481714,1,5000.0
2018,10mE404343N331059,9616058,1,5000.0
2018,10mE404345N330295,2491534,1,5000.0
2018,10mE404346N330085,2481792,1,5000.0
2018,10mE404346N330277,2481819,1,5000.0
2018,10mE404347N330006,5231198,1,5000.0
2018,10mE404349N330334,2481819,1,5000.0
2018,10mE404350N329537,2481714,1,5000.0
2018,10mE404351N330111,2494686,1,5000.0
2018,10mE404352N330187,9809229,1,5000.0
2018,10mE404353N330234,2481819,1,5000.0
2018,10mE404356N328457,7788295,1,5000.0
2018,10mE404356N329868,2481819,1,5000.0
2018,10mE404358N329895,8332393,1,5000.0
2018,10mE404359N329910,2481714,1,5000.0
2018,10mE404360N330377,5231198,1,5000.0
2018,10mE404368N328468,2481819,1,5000.0
2018,10mE404371N330904,2480242,1,5000.0
2018,10mE404374N330198,2480242,1,5000.0
2018,10mE404374N330396,2491534,1,5000.0
2018,10mE404380N331101,2480242,1,5000.0
2018,10mE404381N329999,2492943,1,5000.0
2018,10mE404383N329840,9515886,1,5000.0
2018,10mE404386N330242,2481714,1,5000.0
2018,10mE404389N328306,9515886,1,5000.0
2018,10mE404390N330095,2491534,1,5000.0
2018,10mE404391N329875,2481819,1,5000.0
2018,10mE404392N330872,9616058,1,5000.0
2018,10mE404393N329863,9616058,1,5000.0
2018,10mE404394N329884,2494686,1,5000.0
2018,10mE404396N330044,2480242,1,5000.0
2018,10mE404402N330244,9616058,1,5000.0
2018,10mE404403N329307,9616058,1,5000.0
2018,10mE404403N329455,2481714,1,5000.0
2018,10mE404404N328188,9616058,1,5000.0
2018,10mE404404N329990,2481819,1,5000.0
2018,10mE404405N330530,2480242,1,5000.0
2018,10mE404406N329883,2491534,1,5000.0
2018,10mE404406N330492,9616058,1,5000.0
2018,10mE404409N328972,9809229,1,5000.0
2018,10mE404412N329842,8332393,1,5000.0
2018,10mE404418N328370,9616058,1,5000.0
2018,10mE404418N329991,9616058,1,5000.0
2018,10mE404421N329916,2480242,1,5000.0
2018,10mE404424N330340,7788295,1,5000.0
2018,10mE404424N330394,5231198,1,5000.0
2018,10mE404425N329769,9701857,1,5000.0
2018,10mE404430N329957,2494686,1,5000.0
2018,10mE404432N330236,2480242,1,5000.0
2018,10mE404432N330422,2481819,1,5000.0
2018,10mE404436N330006,9809229,1,5000.0
2018,10mE404437N328745,9616058,1,5000.0
2018,10mE404437N329790,2481819,1,5000.0
2018,10mE404438N330038,8332393,1,5000.0
2018,10mE404439N329938,9809229,1,5000.0
2018,10mE404440N328510,9616058,1,5000.0
2018,10mE404440N330160,9515886,1,5000.0
2018,10mE404442N330212,2480242,1,5000.0
2018,10mE404444N330402,9809229,1,5000.0
2018,10mE404446N328524,9616058,1,5000.0
2018,10mE404448N330247,8332393,1,5000.0
2018,10mE404449N329818,2480242,1,5000.0
2018,10mE404450N328601,2481714,1,5000.0
2018,10mE404451N328065,5231198,1,5000.0
2018,10mE404451N329879,8332393,1,5000.0
2018,10mE404452N329945,5231198,1,5000.0
2018,10mE404452N330384,9616058,1,5000.0
2018,10mE404452N330977,9809229,1,5000.0
2018,10mE404454N329862,9515886,1,5000.0
2018,10mE404454N330117,2494686,1,5000.0
2018,10mE404456N329440,2490266,1,5000.0
2018,10mE404458N330384,2481714,1,5000.0
2018,10mE404460N329737,2494686,1,5000.0
2018,10mE404461N330319,2481819,1,5000.0
2018,10mE404462N329947,2480242,1,5000.0
2018,10mE404463N330339,2494686,1,5000.0
2018,10mE404464N329732,9809229,1,5000.0
2018,10mE404464N330570,9515886,1,5000.0
2018,10mE404465N329796,2491534,1,5000.0
2018,10mE404467N330357,2480242,1,5000.0
2018,10mE404467N330843,9809229,1,5000.0
2018,10mE404468N328620,9616058,1,5000.0
2018,10mE404469N329715,8332393,1,5000.0
2018,10mE404472N329591,2481685,1,5000.0
2018,10mE404472N329821,2491534,1,5000.0
2018,10mE404473N328599,2481819,1,5000.0
2018,10mE404475N329855,9809229,1,5000.0
2018,10mE404476N328318,9515886,1,5000.0
2018,10mE404479N329709,9809229,1,5000.0
2018,10mE404479N329997,2491534,1,5000.0
2018,10mE404482N328623,2481819,1,5000.0
2018,10mE404482N329709,9809229,1,5000.0
2018,10mE404483N330270,2480242,1,5000.0
2018,10mE404485N329966,2494686,1,5000.0
2018,10mE404485N330369,2481819,1,5000.0
2018,10mE404486N330067,2480242,1,5000.0
2018,10mE404490N330498,2481714,1,5000.0
2018,10mE404491N330368,8332393,1,5000.0
2018,10mE404495N330029,2480242,1,5000.0
2018,10mE404496N330370,2481714,1,5000.0
2018,10mE404498N330682,8332393,1,5000.0
2018,10mE404498N330831,9809229,1,5000.0
2018,10mE404498N331140,2480242,1,5000.0
2018,10mE404500N328674,2480242,1,5000.0
2018,10mE404500N329115,9616058,1,5000.0
2018,10mE404500N329792,2481819,1,5000.0
2018,10mE404502N329972,2494686,1,5000.0
2018,10mE404506N329940,2494686,1,5000.0
2018,10mE404506N330528,9616058,1,5000.0
2018,10mE404508N328024,9616058,1,5000.0
2018,10mE404508N329680,2494686,1,5000.0
2018,10mE404508N330029,8332393,1,5000.0
2018,10mE404508N330822,8250742,1,5000.0
2018,10mE404509N330298,2481819,1,5000.0
2018,10mE404514N329975,8332393,1,5000.0
2018,10mE404515N330755,2491534,1,5000.0
2018,10mE404522N329803,2481792,1,5000.0
2018,10mE404522N329992,2481819,1,5000.0
2018,10mE404523N331030,2490266,1,5000.0
2018,10mE404524N329838,2491534,1,5000.0
2018,10mE404527N328546,2481714,1,5000.0
2018,10mE404529N329995,9809229,1,5000.0
2018,10mE404530N329706,2494686,1,5000.0
2018,10mE404533N330750,2480242,1,5000.0
2018,10mE404534N330383,2480242,1,5000.0
2018,10mE404535N328884,2481819,1,5000.0
2018,10mE404538N330344,2481819,1,5000.0
2018,10mE404540N329970,8332393,1,5000.0
2018,10mE404540N330332,9809229,1,5000.0
2018,10mE404541N328568,2481819,1,5000.0
2018,10mE404541N330375,2491534,1,5000.0
2018,10mE404541N330587,9809229,1,5000.0
2018,10mE404542N329753,2481819,1,5000.0
2018,10mE404542N329957,8332393,1,5000.0
2018,10mE404543N329672,2490266,1,5000.0
2018,10mE404545N330193,5231198,1,5000.0
2018,10mE404547N329481,2490266,1,5000.0
2018,10mE404547N329971,2481714,1,5000.0
2018,10mE404549N329447,2494686,1,5000.0
2018,10mE404549N330591,2481714,1,5000.0
2018,10mE404551N330283,8332393,1,5000.0
2018,10mE404552N329827,8332393,1,5000.0
2018,10mE404553N329978,2481819,1,5000.0
2018,10mE404554N330711,9515886,1,5000.0
2018,10mE404555N330098,2481819,1,5000.0
